Unnamed: 0,trial_type_id,full_phrase,full_phrase_language,target_side,dataset_id,distractor_id,target_id,trial_type_aux_data,vanilla_trial,dataset_name,unique_pair,text1_description,image1,text1,text2_description,image2,text2,image_similarity,text_similarity,multimodal_similarity,ooo_similarity,things_text1,things_text2
364,5319,Look at the book?,eng,left,33,1363,1364,,1,garrison_bergelson_2020,1363_1364,book,stimulus_data/garrison_bergelson_2020/raw_data/images/book65.jpg,book,dog,stimulus_data/garrison_bergelson_2020/raw_data/images/puppy15.jpg,puppy,0.439,0.834,0.4204,0.1199,book,puppy
365,5322,Look at the book?,eng,left,33,1217,1220,,1,garrison_bergelson_2020,1217_1220,book,stimulus_data/garrison_bergelson_2020/raw_data/images/book7.jpg,book,shoes,stimulus_data/garrison_bergelson_2020/raw_data/images/shoe.jpg,shoe,0.393,0.854,0.3882,0.4136,book,shoe
366,5323,Can you find the book?,eng,left,33,1403,1220,,1,garrison_bergelson_2020,1220_1403,book,stimulus_data/garrison_bergelson_2020/raw_data/images/book7.jpg,book,shoes,stimulus_data/garrison_bergelson_2020/raw_data/images/shoes2.jpg,shoes,0.4248,0.854,0.4585,0.4136,book,shoe
367,5325,Where is the book?,eng,left,33,1531,1220,,1,garrison_bergelson_2020,1220_1531,book,stimulus_data/garrison_bergelson_2020/raw_data/images/book7.jpg,book,sippycup,stimulus_data/garrison_bergelson_2020/raw_data/images/sippy.jpg,sippy,0.4395,0.817,0.4082,,,
368,5327,Where is the book?,eng,left,33,1227,1277,,1,garrison_bergelson_2020,1227_1277,book,stimulus_data/garrison_bergelson_2020/raw_data/images/book61.jpg,book,sippycup,stimulus_data/garrison_bergelson_2020/raw_data/images/sippycup2.jpg,sippycup,0.456,0.8022,0.4146,,,
369,5329,Do you see the book?,eng,left,33,1281,1220,,1,garrison_bergelson_2020,1220_1281,book,stimulus_data/garrison_bergelson_2020/raw_data/images/book7.jpg,book,spoon,stimulus_data/garrison_bergelson_2020/raw_data/images/spoon.jpg,spoon,0.416,0.829,0.4321,0.4112,book,spoon
370,5330,Look at the book?,eng,left,33,1287,1286,,1,garrison_bergelson_2020,1286_1287,book,stimulus_data/garrison_bergelson_2020/raw_data/images/book63.jpg,book,spoon,stimulus_data/garrison_bergelson_2020/raw_data/images/spoon14.jpg,spoon,0.552,0.829,0.4502,0.4112,book,spoon
371,5332,Do you see the book?,eng,left,33,1398,1399,,1,garrison_bergelson_2020,1398_1399,book,stimulus_data/garrison_bergelson_2020/raw_data/images/book71.jpg,book,spoon,stimulus_data/garrison_bergelson_2020/raw_data/images/spoon17.jpg,spoon,0.4614,0.829,0.4604,0.4112,book,spoon
372,5333,Do you see the book?,eng,left,33,1433,1220,,1,garrison_bergelson_2020,1220_1433,book,stimulus_data/garrison_bergelson_2020/raw_data/images/book7.jpg,book,tambourine,stimulus_data/garrison_bergelson_2020/raw_data/images/tambourine.jpg,tambourine,0.4277,0.751,0.4463,0.4441,book,tambourine
373,5334,Do you see the book?,eng,left,33,1422,1423,,1,garrison_bergelson_2020,1422_1423,book,stimulus_data/garrison_bergelson_2020/raw_data/images/book73.jpg,book,tambourine,stimulus_data/garrison_bergelson_2020/raw_data/images/tambourine3.jpg,tambourine,0.4673,0.751,0.4429,0.4441,book,tambourine
374,5335,Can you find the book?,eng,left,33,1262,1220,,1,garrison_bergelson_2020,1220_1262,book,stimulus_data/garrison_bergelson_2020/raw_data/images/book7.jpg,book,water,stimulus_data/garrison_bergelson_2020/raw_data/images/water.jpg,water,0.423,0.865,0.4604,,,
375,5336,Can you find the book?,eng,left,33,1307,1308,,1,garrison_bergelson_2020,1307_1308,book,stimulus_data/garrison_bergelson_2020/raw_data/images/book64.jpg,book,water,stimulus_data/garrison_bergelson_2020/raw_data/images/water26.jpg,water,0.4553,0.865,0.4238,,,
376,5337,Look at the book?,eng,left,33,1293,1220,,1,garrison_bergelson_2020,1220_1293,book,stimulus_data/garrison_bergelson_2020/raw_data/images/book7.jpg,book,whale,stimulus_data/garrison_bergelson_2020/raw_data/images/whale2.jpg,whale,0.4434,0.7915,0.4355,0.0979,book,whale
377,5339,Where is the book?,eng,right,33,1353,1220,,1,garrison_bergelson_2020,1220_1353,book,stimulus_data/garrison_bergelson_2020/raw_data/images/book7.jpg,book,car,stimulus_data/garrison_bergelson_2020/raw_data/images/car.jpg,car,0.367,0.859,0.3857,0.3152,book,car
378,5341,Where is the book?,eng,right,33,1232,1220,,1,garrison_bergelson_2020,1220_1232,book,stimulus_data/garrison_bergelson_2020/raw_data/images/book7.jpg,book,cat,stimulus_data/garrison_bergelson_2020/raw_data/images/cat.jpg,cat,0.4336,0.846,0.4595,0.1241,book,cat
379,5346,Where is the book?,eng,right,33,1580,1581,,1,garrison_bergelson_2020,1580_1581,book,stimulus_data/garrison_bergelson_2020/raw_data/images/book83.jpg,book,cup,stimulus_data/garrison_bergelson_2020/raw_data/images/cup21.jpg,cup,0.4438,0.872,0.4238,0.4583,book,cup
380,5351,Do you see the book?,eng,right,33,1212,1213,,1,garrison_bergelson_2020,1212_1213,book,stimulus_data/garrison_bergelson_2020/raw_data/images/book60.jpg,book,elephant,stimulus_data/garrison_bergelson_2020/raw_data/images/elephant18.jpg,elephant,0.4294,0.7983,0.4224,0.1074,book,elephant
381,5353,Look at the book?,eng,right,33,1259,1220,,1,garrison_bergelson_2020,1220_1259,book,stimulus_data/garrison_bergelson_2020/raw_data/images/book7.jpg,book,hat,stimulus_data/garrison_bergelson_2020/raw_data/images/hat.jpg,hat,0.4282,0.821,0.442,0.4051,book,hat
382,5357,Look at the book?,eng,right,33,1464,1463,,1,garrison_bergelson_2020,1463_1464,book,stimulus_data/garrison_bergelson_2020/raw_data/images/book81.jpg,book,pacifier,stimulus_data/garrison_bergelson_2020/raw_data/images/paci7.jpg,paci,0.3594,0.708,0.4326,0.3651,book,pacifier
383,5359,Do you see the book?,eng,right,33,1443,1220,,1,garrison_bergelson_2020,1220_1443,book,stimulus_data/garrison_bergelson_2020/raw_data/images/book7.jpg,book,phone,stimulus_data/garrison_bergelson_2020/raw_data/images/phone8.jpg,phone,0.4175,0.879,0.3965,0.6011,book,phone
384,5360,Look at the book?,eng,right,33,1592,1220,,1,garrison_bergelson_2020,1220_1592,book,stimulus_data/garrison_bergelson_2020/raw_data/images/book7.jpg,book,phone,stimulus_data/garrison_bergelson_2020/raw_data/images/phone7.jpg,phone,0.43,0.879,0.3887,0.6011,book,phone
385,5363,Look at the book?,eng,right,33,1350,1220,,1,garrison_bergelson_2020,1220_1350,book,stimulus_data/garrison_bergelson_2020/raw_data/images/book7.jpg,book,dog,stimulus_data/garrison_bergelson_2020/raw_data/images/puppy100.jpg,puppy,0.3977,0.834,0.4531,0.1199,book,puppy
386,5364,Look at the book?,eng,right,33,1360,1220,,1,garrison_bergelson_2020,1220_1360,book,stimulus_data/garrison_bergelson_2020/raw_data/images/book7.jpg,book,dog,stimulus_data/garrison_bergelson_2020/raw_data/images/puppy.jpg,puppy,0.449,0.834,0.4165,0.1199,book,puppy
387,5367,Look at the book?,eng,right,33,1474,1475,,1,garrison_bergelson_2020,1474_1475,book,stimulus_data/garrison_bergelson_2020/raw_data/images/book76.jpg,book,shoes,stimulus_data/garrison_bergelson_2020/raw_data/images/shoe17.jpg,shoe,0.5684,0.854,0.415,0.4136,book,shoe
388,5368,Can you find the book?,eng,right,33,1454,1453,,1,garrison_bergelson_2020,1453_1454,book,stimulus_data/garrison_bergelson_2020/raw_data/images/book74.jpg,book,shoes,stimulus_data/garrison_bergelson_2020/raw_data/images/shoes5.jpg,shoes,0.4966,0.854,0.4248,0.4136,book,shoe
389,5370,Where is the book?,eng,right,33,1529,1530,,1,garrison_bergelson_2020,1529_1530,book,stimulus_data/garrison_bergelson_2020/raw_data/images/book80.jpg,book,sippycup,stimulus_data/garrison_bergelson_2020/raw_data/images/sippy2.jpg,sippy,0.521,0.817,0.4229,,,
390,5372,Where is the book?,eng,right,33,1239,1220,,1,garrison_bergelson_2020,1220_1239,book,stimulus_data/garrison_bergelson_2020/raw_data/images/book7.jpg,book,sippycup,stimulus_data/garrison_bergelson_2020/raw_data/images/sippycup.jpg,sippycup,0.448,0.8022,0.4038,,,
391,5382,Look at the book?,eng,right,33,1299,1300,,1,garrison_bergelson_2020,1299_1300,book,stimulus_data/garrison_bergelson_2020/raw_data/images/book62.jpg,book,whale,stimulus_data/garrison_bergelson_2020/raw_data/images/whale3.jpg,whale,0.587,0.7915,0.437,0.0979,book,whale
392,5384,Look at the bottle?,eng,left,33,1441,1442,,1,garrison_bergelson_2020,1441_1442,bottle,stimulus_data/garrison_bergelson_2020/raw_data/images/bottle23.jpg,bottle,blanket,stimulus_data/garrison_bergelson_2020/raw_data/images/blanket2.jpg,blanket,0.6626,0.797,0.4214,0.4439,bottle,blanket
393,5386,Can you find the bottle?,eng,left,33,1402,1298,,1,garrison_bergelson_2020,1298_1402,bottle,stimulus_data/garrison_bergelson_2020/raw_data/images/bottle.jpg,bottle,chair,stimulus_data/garrison_bergelson_2020/raw_data/images/chair.jpg,chair,0.6455,0.8013,0.3862,0.3319,bottle,chair
394,5387,Can you find the bottle?,eng,left,33,1406,1407,,1,garrison_bergelson_2020,1406_1407,bottle,stimulus_data/garrison_bergelson_2020/raw_data/images/bottle22.jpg,bottle,chair,stimulus_data/garrison_bergelson_2020/raw_data/images/chair14.jpg,chair,0.7207,0.8013,0.4648,0.3319,bottle,chair
395,5388,Do you see the bottle?,eng,left,33,1384,1298,,1,garrison_bergelson_2020,1298_1384,bottle,stimulus_data/garrison_bergelson_2020/raw_data/images/bottle.jpg,bottle,clock,stimulus_data/garrison_bergelson_2020/raw_data/images/clock.jpg,clock,0.565,0.824,0.3687,0.3346,bottle,clock
396,5389,Do you see the bottle?,eng,left,33,1377,1378,,1,garrison_bergelson_2020,1377_1378,bottle,stimulus_data/garrison_bergelson_2020/raw_data/images/bottle20.jpg,bottle,clock,stimulus_data/garrison_bergelson_2020/raw_data/images/clock2.jpg,clock,0.663,0.824,0.433,0.3346,bottle,clock
397,5390,Do you see the bottle?,eng,left,33,1579,1578,,1,garrison_bergelson_2020,1578_1579,bottle,stimulus_data/garrison_bergelson_2020/raw_data/images/bottle26.jpg,bottle,diaper,stimulus_data/garrison_bergelson_2020/raw_data/images/diaper15.jpg,diaper,0.7397,0.7744,0.3955,0.1644,bottle,diaper
398,5392,Do you see the bottle?,eng,left,33,1313,1298,,1,garrison_bergelson_2020,1298_1313,bottle,stimulus_data/garrison_bergelson_2020/raw_data/images/bottle.jpg,bottle,phone,stimulus_data/garrison_bergelson_2020/raw_data/images/phone.jpg,phone,0.648,0.8745,0.4048,0.3425,bottle,phone
399,5393,Do you see the bottle?,eng,left,33,1336,1335,,1,garrison_bergelson_2020,1335_1336,bottle,stimulus_data/garrison_bergelson_2020/raw_data/images/bottle18.jpg,bottle,phone,stimulus_data/garrison_bergelson_2020/raw_data/images/phone13.jpg,phone,0.6587,0.8745,0.4644,0.3425,bottle,phone
400,5394,Do you see the bottle?,eng,left,33,1217,1298,,1,garrison_bergelson_2020,1217_1298,bottle,stimulus_data/garrison_bergelson_2020/raw_data/images/bottle.jpg,bottle,shoes,stimulus_data/garrison_bergelson_2020/raw_data/images/shoe.jpg,shoe,0.655,0.8584,0.374,0.3255,bottle,shoe
401,5395,Do you see the bottle?,eng,left,33,1288,1289,,1,garrison_bergelson_2020,1288_1289,bottle,stimulus_data/garrison_bergelson_2020/raw_data/images/bottle16.jpg,bottle,shoes,stimulus_data/garrison_bergelson_2020/raw_data/images/shoe10.jpg,shoe,0.6934,0.8584,0.4429,0.3255,bottle,shoe
402,5396,Where is the bottle?,eng,left,33,1280,1298,,1,garrison_bergelson_2020,1280_1298,bottle,stimulus_data/garrison_bergelson_2020/raw_data/images/bottle.jpg,bottle,stroller,stimulus_data/garrison_bergelson_2020/raw_data/images/stroller.jpg,stroller,0.663,0.758,0.358,0.3435,bottle,stroller
403,5397,Where is the bottle?,eng,left,33,1304,1303,,1,garrison_bergelson_2020,1303_1304,bottle,stimulus_data/garrison_bergelson_2020/raw_data/images/bottle17.jpg,bottle,stroller,stimulus_data/garrison_bergelson_2020/raw_data/images/stroller5.jpg,stroller,0.6924,0.758,0.414,0.3435,bottle,stroller
404,5398,Look at the bottle?,eng,left,33,1523,1524,,1,garrison_bergelson_2020,1523_1524,bottle,stimulus_data/garrison_bergelson_2020/raw_data/images/bottle25.jpg,bottle,tablet,stimulus_data/garrison_bergelson_2020/raw_data/images/tablet3.jpg,tablet,0.662,0.808,0.4019,0.2366,bottle,tablet
405,5400,Can you find the bottle?,eng,left,33,1538,1539,,1,garrison_bergelson_2020,1538_1539,bottle,stimulus_data/garrison_bergelson_2020/raw_data/images/bottle24.jpg,bottle,wagon,stimulus_data/garrison_bergelson_2020/raw_data/images/wagon2.jpg,wagon,0.6777,0.777,0.4434,0.2915,bottle,wagon
406,5402,Look at the bottle?,eng,right,33,1440,1298,,1,garrison_bergelson_2020,1298_1440,bottle,stimulus_data/garrison_bergelson_2020/raw_data/images/bottle.jpg,bottle,blanket,stimulus_data/garrison_bergelson_2020/raw_data/images/blanket.jpg,blanket,0.6763,0.797,0.4043,0.4439,bottle,blanket
407,5408,Do you see the bottle?,eng,right,33,1247,1298,,1,garrison_bergelson_2020,1247_1298,bottle,stimulus_data/garrison_bergelson_2020/raw_data/images/bottle.jpg,bottle,diaper,stimulus_data/garrison_bergelson_2020/raw_data/images/diaper.jpg,diaper,0.672,0.7744,0.3755,0.1644,bottle,diaper
408,5416,Look at the bottle?,eng,right,33,1349,1298,,1,garrison_bergelson_2020,1298_1349,bottle,stimulus_data/garrison_bergelson_2020/raw_data/images/bottle.jpg,bottle,tablet,stimulus_data/garrison_bergelson_2020/raw_data/images/tablet.jpg,tablet,0.628,0.808,0.3887,0.2366,bottle,tablet
409,5418,Can you find the bottle?,eng,right,33,1391,1298,,1,garrison_bergelson_2020,1298_1391,bottle,stimulus_data/garrison_bergelson_2020/raw_data/images/bottle.jpg,bottle,wagon,stimulus_data/garrison_bergelson_2020/raw_data/images/wagon.jpg,wagon,0.659,0.777,0.373,0.2915,bottle,wagon
410,5420,Look at the broom?,eng,left,33,1492,1491,,1,garrison_bergelson_2020,1491_1492,broom,stimulus_data/garrison_bergelson_2020/raw_data/images/broom.jpg,broom,plate,stimulus_data/garrison_bergelson_2020/raw_data/images/plate.jpg,plate,0.699,0.756,0.3423,0.343,broom,plate
411,5422,Look at the broom?,eng,right,33,1496,1497,,1,garrison_bergelson_2020,1496_1497,broom,stimulus_data/garrison_bergelson_2020/raw_data/images/broom3.jpg,broom,plate,stimulus_data/garrison_bergelson_2020/raw_data/images/plate5.jpg,plate,0.7495,0.756,0.3691,0.343,broom,plate
412,5424,Can you find the brush?,eng,left,33,1446,1230,,1,garrison_bergelson_2020,1230_1446,brush,stimulus_data/garrison_bergelson_2020/raw_data/images/brush.jpg,brush,train,stimulus_data/garrison_bergelson_2020/raw_data/images/train.jpg,train,0.5415,0.79,0.393,0.1882,brush,train
413,5425,Can you find the brush?,eng,left,33,1437,1436,,1,garrison_bergelson_2020,1436_1437,brush,stimulus_data/garrison_bergelson_2020/raw_data/images/brush6.jpg,brush,train,stimulus_data/garrison_bergelson_2020/raw_data/images/train20.jpg,train,0.6396,0.79,0.4092,0.1882,brush,train
414,5426,Look at the brush?,eng,left,33,1233,1234,,1,garrison_bergelson_2020,1233_1234,brush,stimulus_data/garrison_bergelson_2020/raw_data/images/brush5.jpg,brush,truck,stimulus_data/garrison_bergelson_2020/raw_data/images/truck23.jpg,truck,0.6235,0.781,0.3862,0.2193,brush,truck
415,5428,Do you see the brush?,eng,left,33,1479,1478,,1,garrison_bergelson_2020,1478_1479,brush,stimulus_data/garrison_bergelson_2020/raw_data/images/brush7.jpg,brush,water,stimulus_data/garrison_bergelson_2020/raw_data/images/water29.jpg,water,0.648,0.8203,0.4243,,,
416,5431,Look at the brush?,eng,right,33,1231,1230,,1,garrison_bergelson_2020,1230_1231,brush,stimulus_data/garrison_bergelson_2020/raw_data/images/brush.jpg,brush,truck,stimulus_data/garrison_bergelson_2020/raw_data/images/truck7.jpg,truck,0.6294,0.781,0.3594,0.2193,brush,truck
417,5433,Do you see the brush?,eng,right,33,1262,1230,,1,garrison_bergelson_2020,1230_1262,brush,stimulus_data/garrison_bergelson_2020/raw_data/images/brush.jpg,brush,water,stimulus_data/garrison_bergelson_2020/raw_data/images/water.jpg,water,0.698,0.8203,0.4116,,,
418,5435,Can you find the bunny?,eng,left,33,1534,1569,,1,garrison_bergelson_2020,1534_1569,bunny,stimulus_data/garrison_bergelson_2020/raw_data/images/bunny.jpg,bunny,duck,stimulus_data/garrison_bergelson_2020/raw_data/images/duck.jpg,duck,0.7974,0.871,0.4297,0.8117,rabbit,duck
419,5436,Can you find the bunny?,eng,left,33,1559,1558,,1,garrison_bergelson_2020,1558_1559,bunny,stimulus_data/garrison_bergelson_2020/raw_data/images/bunny10.jpg,bunny,duck,stimulus_data/garrison_bergelson_2020/raw_data/images/duck12.jpg,duck,0.667,0.871,0.4775,0.8117,rabbit,duck
420,5439,Can you find the car?,eng,left,33,1459,1460,,1,garrison_bergelson_2020,1459_1460,car,stimulus_data/garrison_bergelson_2020/raw_data/images/car23.jpg,car,ball,stimulus_data/garrison_bergelson_2020/raw_data/images/ball67.jpg,ball,0.552,0.8345,0.475,0.2156,car,ball
421,5441,Where is the car?,eng,left,33,1220,1353,,1,garrison_bergelson_2020,1220_1353,car,stimulus_data/garrison_bergelson_2020/raw_data/images/car.jpg,car,book,stimulus_data/garrison_bergelson_2020/raw_data/images/book7.jpg,book,0.367,0.859,0.393,0.3152,car,book
422,5442,Where is the car?,eng,left,33,1420,1421,,1,garrison_bergelson_2020,1420_1421,car,stimulus_data/garrison_bergelson_2020/raw_data/images/car20.jpg,car,book,stimulus_data/garrison_bergelson_2020/raw_data/images/book72.jpg,book,0.661,0.859,0.4204,0.3152,car,book
423,5443,Do you see the car?,eng,left,33,1247,1353,,1,garrison_bergelson_2020,1247_1353,car,stimulus_data/garrison_bergelson_2020/raw_data/images/car.jpg,car,diaper,stimulus_data/garrison_bergelson_2020/raw_data/images/diaper.jpg,diaper,0.4785,0.7764,0.4023,0.1624,car,diaper
424,5444,Do you see the car?,eng,left,33,1345,1346,,1,garrison_bergelson_2020,1345_1346,car,stimulus_data/garrison_bergelson_2020/raw_data/images/car18.jpg,car,diaper,stimulus_data/garrison_bergelson_2020/raw_data/images/diaper8.jpg,diaper,0.5674,0.7764,0.4355,0.1624,car,diaper
425,5445,Look at the car?,eng,left,33,1403,1353,,1,garrison_bergelson_2020,1353_1403,car,stimulus_data/garrison_bergelson_2020/raw_data/images/car.jpg,car,shoes,stimulus_data/garrison_bergelson_2020/raw_data/images/shoes2.jpg,shoes,0.505,0.862,0.4653,0.4216,car,shoe
426,5447,Look at the car?,eng,left,33,1537,1536,,1,garrison_bergelson_2020,1536_1537,car,stimulus_data/garrison_bergelson_2020/raw_data/images/car22.jpg,car,shoes,stimulus_data/garrison_bergelson_2020/raw_data/images/shoes7.jpg,shoes,0.597,0.862,0.417,0.4216,car,shoe
427,5449,Where is the car?,eng,left,33,1281,1512,,1,garrison_bergelson_2020,1281_1512,car,stimulus_data/garrison_bergelson_2020/raw_data/images/car3.jpg,car,spoon,stimulus_data/garrison_bergelson_2020/raw_data/images/spoon.jpg,spoon,0.5938,0.831,0.4536,0.316,car,spoon
428,5451,Can you find the car?,eng,right,33,1214,1353,,1,garrison_bergelson_2020,1214_1353,car,stimulus_data/garrison_bergelson_2020/raw_data/images/car.jpg,car,ball,stimulus_data/garrison_bergelson_2020/raw_data/images/ball.jpg,ball,0.586,0.8345,0.457,0.2156,car,ball
429,5459,Look at the car?,eng,right,33,1408,1409,,1,garrison_bergelson_2020,1408_1409,car,stimulus_data/garrison_bergelson_2020/raw_data/images/car19.jpg,car,shoes,stimulus_data/garrison_bergelson_2020/raw_data/images/shoes3.jpg,shoes,0.616,0.862,0.4146,0.4216,car,shoe
430,5461,Where is the car?,eng,right,33,1510,1511,,1,garrison_bergelson_2020,1510_1511,car,stimulus_data/garrison_bergelson_2020/raw_data/images/car21.jpg,car,spoon,stimulus_data/garrison_bergelson_2020/raw_data/images/spoon18.jpg,spoon,0.5513,0.831,0.4468,0.316,car,spoon
431,5463,Where is the cat?,eng,left,33,1220,1232,,1,garrison_bergelson_2020,1220_1232,cat,stimulus_data/garrison_bergelson_2020/raw_data/images/cat.jpg,cat,book,stimulus_data/garrison_bergelson_2020/raw_data/images/book7.jpg,book,0.4336,0.846,0.3442,0.1241,cat,book
432,5464,Where is the cat?,eng,left,33,1237,1238,,1,garrison_bergelson_2020,1237_1238,cat,stimulus_data/garrison_bergelson_2020/raw_data/images/cat15.jpg,cat,book,stimulus_data/garrison_bergelson_2020/raw_data/images/book68.jpg,book,0.7124,0.846,0.4185,0.1241,cat,book
433,5465,Can you find the cat?,eng,left,33,1570,1571,,1,garrison_bergelson_2020,1570_1571,cat,stimulus_data/garrison_bergelson_2020/raw_data/images/cat17.jpg,cat,dog,stimulus_data/garrison_bergelson_2020/raw_data/images/dog24.jpg,dog,0.8364,0.9307,0.4312,0.9548,cat,dog
434,5467,Can you find the cat?,eng,left,33,1426,1427,,1,garrison_bergelson_2020,1426_1427,cat,stimulus_data/garrison_bergelson_2020/raw_data/images/cat2.jpg,cat,pacifier,stimulus_data/garrison_bergelson_2020/raw_data/images/paci.jpg,paci,0.681,0.7134,0.392,0.2246,cat,pacifier
